Section Name,Book Name,Author,Create Date
Fiction,Book1,Author1,2024-08-08
Fiction,Harry Potter,J.K. Rowling,2024-08-08
Fiction,Lord of the Rings,Tolkein,2024-08-08
Non-Fiction,Book2,Author2,2024-08-08
Non-Fiction,An Era of Darkness,Shashi Tharoor,2024-08-08
Non-Fiction,1971,Ian Cardozo,2024-08-08
Children,Goosebumps,R.L. Stine,2024-08-08
Children,Secret Seven,Enid Blyton,2024-08-08
Children,Scott Pilgrin,Bryan Lee,2024-08-09
Self-Help,Atomic Habits,James Clear,2024-08-08
Section Demo,Book Demo,Author Demo,2024-08-09
Section Demo,Demo 1,Demo authior,2024-08-09
